Gene I,Gene ID,Gene,Source
Ocbimv22021488,Ocbimv22021488m,Solute Carrier Transporter,Genome reBLAST
Ocbimv22024196,Ocbimv22024196m,Solute Carrier Transporter,miniN Search
Ocbimv22025742,Ocbimv22025742m,Solute carrier transporter,Sepia neuropeptides vs Gen e10
Ocbimv22025743,Ocbimv22025743m,Solute carrier transporter,Sepia neuropeptides vs Gen e10
Ocbimv22030528,Ocbimv22030528m,Solute Carrier Transporter,miniN Search
Ocbimv22032045,Ocbimv22032045m,Solute Carrier Transporter,miniN Search
Ocbimv22032046,Ocbimv22032046m,Solute carrier transporter,Macosko cell type markers vs genome search
Ocbimv22034883,Ocbimv22034883m,Solute Carrier Transporter,Genome reBLAST
Ocbimv22035287,Ocbimv22035287m,Solute Carrier Transporter,miniN Search
Ocbimv22035288,Ocbimv22035288m,Solute Carrier Transporter,miniN Search
Ocbimv22035289,Ocbimv22035289m,Solute Carrier Transporter,miniN Search
Ocbimv22035290,Ocbimv22035290m,Solute Carrier Transporter,miniN Search
Ocbimv22035291,Ocbimv22035291m,Solute Carrier Transporter,miniN Search
Ocbimv22035292,Ocbimv22035292m,Solute Carrier Transporter,miniN Search
Ocbimv22035293,Ocbimv22035293m,Solute Carrier Transporter,miniN Search
Ocbimv22008392,Ocbimv22008392m,"Solute carrier transporter, organic anions",Genome search w other species NPs e10
Ocbimv22008393,Ocbimv22008393m,"Solute carrier transporter, organic anions",Genome search w other species NPs e10
Ocbimv22025742,Ocbimv22025742m,Solute carrier transporters,Genome BLAST e10 w Sepia NPs 
Ocbimv22025743,Ocbimv22025743m,Solute carrier transporters,Genome BLAST e10 w Sepia NPs 
Ocbimv22035839,Ocbimv22035839m,SrGAP,miniN Search
Ocbimv22015285,Ocbimv22015285m,Striatin Like,miniN Search
Ocbimv22010245,Ocbimv22010245m,Synaptic Vesicle 2 Related Protein Like,miniN Search
Ocbimv22032030,Ocbimv22032030m,Synaptic Vesicle 2 Related Protein Like,miniN Search
Ocbimv22027196,Ocbimv22027196m,Synaptic Vesicle Glycoprotein,miniN Search
Ocbimv22030735,Ocbimv22030735m,Synaptic vesicle glycoprotein 2C like,Closest match to a Marker Gene
Ocbimv22004667,Ocbimv22004667m,Synaptic Vesicular Amine Transporter,miniN Search
Ocbimv22006819,Ocbimv22006819m,Synaptic Vesicular Amine Transporter,miniN Search
Ocbimv22006820,Ocbimv22006820m,Synaptic Vesicular Amine Transporter,miniN Search
Ocbimv22028871,Ocbimv22028871m,Synaptic Vesicular Amine Transporter,miniN Search
Ocbimv22022698,Ocbimv22022698m,Synaptobrevin (VERY few hits),miniN Search
Ocbimv22025874,Ocbimv22025874m,Synaptogyrin Like,miniN Search
Ocbimv22000645,Ocbimv22000645m,Synaptophysin,miniN Search
Ocbimv22003855,Ocbimv22003855m,Synaptosomal Associated Protein 25 Like,miniN Search
Ocbimv22028847,Ocbimv22028847m,Synaptosomal Associated Protein 25 Like,miniN Search
Ocbimv22008295,Ocbimv22008295m,Synaptotagmin,Macosko cell type markers vs genome search
Ocbimv22008295,Ocbimv22008295m,Synaptotagmin,Macosko cell type markers vs genome search
Ocbimv22021174,Ocbimv22021174m,Synaptotagmin,Macosko cell type markers vs genome search
Ocbimv22021175,Ocbimv22021175m,Synaptotagmin,
Ocbimv22037831,Ocbimv22037831m,Synaptotagmin,Macosko cell type markers vs genome search
Ocbimv22001059,Ocbimv22001059m,Synaptotagmin 1/5,miniN Search
Ocbimv22002123,Ocbimv22002123m,Synaptotagmin 11/4,miniN Search
Ocbimv22002124,Ocbimv22002124m,Synaptotagmin 11/4,miniN Search
Ocbimv22021168,Ocbimv22021168m,Synaptotagmin 12,miniN Search
Ocbimv22032876,Ocbimv22032876m,Synaptotagmin 14/16,miniN Search
Ocbimv22032877,Ocbimv22032877m,Synaptotagmin 14/16,miniN Search
Ocbimv22017359,Ocbimv22017359m,Synaptotagmin 15,miniN Search
Ocbimv22003739,Ocbimv22003739m,Synaptotagmin 17,miniN Search
Ocbimv22001081,Ocbimv22001081m,Synaptotagmin 5/6,miniN Search
Ocbimv22024656,Ocbimv22024656m,Synaptotagmin 5/6,miniN Search
Ocbimv22015581,Ocbimv22015581m,Synaptotagmin 9/10,miniN Search
Ocbimv22001080,Ocbimv22001080m,Synaptotagmin like,Macosko cell type markers vs genome search
Ocbimv22024206,Ocbimv22024206m,Syntaxin,Genome reBLAST
Ocbimv22036636,Ocbimv22036636m,Syntaxin 16 Like,miniN Search
Ocbimv22024205,Ocbimv22024205m,Syntaxin 7 Like,miniN Search
Ocbimv22031865,Ocbimv22031865m,Syntaxin 7 Like,miniN Search
Ocbimv22006336,Ocbimv22006336m,Syntaxin Like,miniN Search
Ocbimv22010625,Ocbimv22010625m,Thiamine transporter,Genome reBLAST
Ocbimv22002671,Ocbimv22002671m,Transient Receptor Potential Cation Channel,miniN Search
Ocbimv22003285,Ocbimv22003285m,Transient Receptor Potential Cation Channel,miniN Search
Ocbimv22003286,Ocbimv22003286m,Transient Receptor Potential Cation Channel,miniN Search
Ocbimv22003714,Ocbimv22003714m,Transient Receptor Potential Cation Channel,miniN Search
Ocbimv22003715,Ocbimv22003715m,Transient Receptor Potential Cation Channel,miniN Search
Ocbimv22004855,Ocbimv22004855m,Transient Receptor Potential Cation Channel,miniN Search
Ocbimv22006230,Ocbimv22006230m,Transient Receptor Potential Cation Channel,miniN Search
Ocbimv22008970,Ocbimv22008970m,Transient Receptor Potential Cation Channel,miniN Search
Ocbimv22010114,Ocbimv22010114m,Transient Receptor Potential Cation Channel,miniN Search
Ocbimv22011243,Ocbimv22011243m,Transient Receptor Potential Cation Channel,miniN Search
Ocbimv22011808,Ocbimv22011808m,Transient Receptor Potential Cation Channel,miniN Search
Ocbimv22012023,Ocbimv22012023m,Transient Receptor Potential Cation Channel,miniN Search
Ocbimv22013545,Ocbimv22013545m,Transient Receptor Potential Cation Channel,miniN Search
Ocbimv22017335,Ocbimv22017335m,Transient Receptor Potential Cation Channel,miniN Search
Ocbimv22018686,Ocbimv22018686m,Transient Receptor Potential Cation Channel,miniN Search
Ocbimv22018761,Ocbimv22018761m,Transient Receptor Potential Cation Channel,miniN Search
Ocbimv22020009,Ocbimv22020009m,Transient Receptor Potential Cation Channel,miniN Search
Ocbimv22020010,Ocbimv22020010m,Transient Receptor Potential Cation Channel,miniN Search
Ocbimv22020063,Ocbimv22020063m,Transient Receptor Potential Cation Channel,miniN Search
Ocbimv22020253,Ocbimv22020253m,Transient Receptor Potential Cation Channel,miniN Search
Ocbimv22021932,Ocbimv22021932m,Transient Receptor Potential Cation Channel,miniN Search
Ocbimv22024352,Ocbimv22024352m,Transient Receptor Potential Cation Channel,miniN Search
Ocbimv22024689,Ocbimv22024689m,Transient Receptor Potential Cation Channel,miniN Search
Ocbimv22026065,Ocbimv22026065m,Transient Receptor Potential Cation Channel,miniN Search
Ocbimv22029120,Ocbimv22029120m,Transient Receptor Potential Cation Channel,miniN Search
Ocbimv22030234,Ocbimv22030234m,Transient Receptor Potential Cation Channel,miniN Search
Ocbimv22033070,Ocbimv22033070m,Transient Receptor Potential Cation Channel,miniN Search
Ocbimv22033596,Ocbimv22033596m,Transient Receptor Potential Cation Channel,miniN Search
Ocbimv22034823,Ocbimv22034823m,Transient Receptor Potential Cation Channel,miniN Search
Ocbimv22037055,Ocbimv22037055m,Transient Receptor Potential Cation Channel,miniN Search
Ocbimv22038251,Ocbimv22038251m,Transient Receptor Potential Cation Channel,miniN Search
Ocbimv22038252,Ocbimv22038252m,Transient Receptor Potential Cation Channel,miniN Search
Ocbimv22038253,Ocbimv22038253m,Transient Receptor Potential Cation Channel,miniN Search
Ocbimv22039458,Ocbimv22039458m,Transient Receptor Potential Cation Channel,miniN Search
Ocbimv22006807,Ocbimv22006807m,Transporter,miniN Search
Ocbimv22018351,Ocbimv22018351m,Transporter,miniN Search
Ocbimv22020167,Ocbimv22020167m,Transporter,miniN Search
Ocbimv22036889,Ocbimv22036889m,Transporter,miniN Search
Ocbimv22002672,Ocbimv22002672m,TRP channel,Macosko cell type markers vs genome search
Ocbimv22010115,Ocbimv22010115m,TRP channel,Macosko cell type markers vs genome search
Ocbimv22011809,Ocbimv22011809m,TRP channel,Genome reBLAST
Ocbimv22017334,Ocbimv22017334m,TRP channel,Macosko cell type markers vs genome search
Ocbimv22017336,Ocbimv22017336m,TRP channel,Macosko cell type markers vs genome search
Ocbimv22017337,Ocbimv22017337m,TRP channel,Macosko cell type markers vs genome search
Ocbimv22033597,Ocbimv22033597m,TRP channel,Macosko cell type markers vs genome search
Ocbimv22029695,Ocbimv22029695m,Tryptophan 5-Hydroxylase Like,miniN Search
Ocbimv22003235,Ocbimv22003235m,Two Pore Calcium Channel,miniN Search
Ocbimv22007677,Ocbimv22007677m,Two pore calcium channel,Genome reBLAST
Ocbimv22007678,Ocbimv22007678m,Two Pore Calcium Channel,miniN Search
Ocbimv22037651,Ocbimv22037651m,Two Pore Calcium Channel,miniN Search
Ocbimv22001612,Ocbimv22001612m,unc 13 Homolog,miniN Search
Ocbimv22001872,Ocbimv22001872m,unc 13 Homolog,miniN Search
Ocbimv22014003,Ocbimv22014003m,UNC13,Macosko cell type markers vs genome search
Ocbimv22001873,Ocbimv22001873m,UNC13 homolog like,Genome reBLAST
Ocbimv22001874,Ocbimv22001874m,UNC13 homolog like,Genome reBLAST
Ocbimv22009339,Ocbimv22009339m,UNC5,miniN Search
Ocbimv22009809,Ocbimv22009809m,UNC5,miniN Search
Ocbimv22030182,Ocbimv22030182m,UNC5,miniN Search
Ocbimv22030183,Ocbimv22030183m,UNC5C like,GenReBLAST with all e10
Ocbimv22036500,Ocbimv22036500m,Vesicle -Fusing ATPase Like,miniN Search
Ocbimv22006078,Ocbimv22006078m,Vesicle Transport Through Interaction With t-SNAREs homolog,miniN Search
Ocbimv22007783,Ocbimv22007783m,Vesicle Transport Through Interaction With t-SNAREs homolog,miniN Search
Ocbimv22031398,Ocbimv22031398m,Vesicle-Associated Membrane Protein (VERY few hits),miniN Search
Ocbimv22009491,Ocbimv22009491m,Vesicular Glutamate Transporter Like,miniN Search
Ocbimv22008941,Ocbimv22008941m,Vesicular Inhibitory Amino Acid Transporter,miniN Search
Ocbimv22024718,Ocbimv22024718m,VGlut,miniN Search
Ocbimv22009492,Ocbimv22009492m,VGlut Like,miniN Search
Ocbimv22031711,Ocbimv22031711m,VNUT,miniN Search
Ocbimv22015584,Ocbimv22015584m,VNUT-like,miniN Search
Ocbimv22026733,Ocbimv22026733m,VNUT-like,miniN Search
Ocbimv22033921,Ocbimv22033921m,Voltage Dependent Anion Selective Channel Protein,miniN Search
Ocbimv22000016,Ocbimv22000016m,Voltage dependent calcium channel,Genome reBLAST
Ocbimv22000017,Ocbimv22000017m,Voltage dependent calcium channel,Genome reBLAST
Ocbimv22000018,Ocbimv22000018m,Voltage dependent calcium channel,Genome reBLAST
Ocbimv22000019,Ocbimv22000019m,Voltage dependent calcium channel,Genome reBLAST
Ocbimv22000020,Ocbimv22000020m,Voltage dependent calcium channel,Genome reBLAST
Ocbimv22000022,Ocbimv22000022m,Voltage dependent calcium channel,Genome reBLAST
Ocbimv22020779,Ocbimv22020779m,Voltage dependent calcium channel,Genome reBLAST
Ocbimv22020781,Ocbimv22020781m,Voltage dependent calcium channel,Genome reBLAST
Ocbimv22020782,Ocbimv22020782m,Voltage dependent calcium channel,Genome reBLAST
Ocbimv22036624,Ocbimv22036624m,Voltage Dependent Calcium Channel,miniN Search
Ocbimv22024219,Ocbimv22024219m,Voltage dependent calcium channel gamma subunit,Closest match to a Marker Gene
Ocbimv22000021,Ocbimv22000021m,Voltage Gated Calcium Channel,miniN Search
Ocbimv22020778,Ocbimv22020778m,Voltage Gated Calcium Channel,miniN Search
Ocbimv22020780,Ocbimv22020780m,Voltage Gated Calcium Channel,miniN Search
Ocbimv22020783,Ocbimv22020783m,Voltage Gated Calcium Channel,miniN Search
Ocbimv22036622,Ocbimv22036622m,Voltage Gated Calcium Channel,miniN Search
Ocbimv22036623,Ocbimv22036623m,Voltage Gated Calcium Channel,miniN Search
Ocbimv22036625,Ocbimv22036625m,Voltage Gated Calcium Channel,miniN Search
Ocbimv22036626,Ocbimv22036626m,Voltage Gated Calcium Channel,miniN Search
Ocbimv22001417,Ocbimv22001417m,Voltage gated chloride channel,Genome reBLAST
Ocbimv22001418,Ocbimv22001418m,Voltage gated chloride channel,Genome reBLAST
Ocbimv22001419,Ocbimv22001419m,Voltage gated chloride channel,Genome reBLAST
Ocbimv22007285,Ocbimv22007285m,Voltage gated chloride channel,Genome reBLAST
Ocbimv22028520,Ocbimv22028520m,Voltage gated chloride channel,Genome reBLAST
Ocbimv22028521,Ocbimv22028521m,Voltage gated chloride channel,Genome reBLAST
Ocbimv22039201,Ocbimv22039201m,Voltage gated chloride channel,Genome reBLAST
Ocbimv22039202,Ocbimv22039202m,Voltage gated chloride channel,Genome reBLAST
Ocbimv22039203,Ocbimv22039203m,Voltage gated chloride channel,Genome reBLAST
Ocbimv22017489,Ocbimv22017489m,Voltage Gated Hydrogen Channel,miniN Search
Ocbimv22000184,Ocbimv22000184m,Voltage Gated Potassium Channel,miniN Search
Ocbimv22002839,Ocbimv22002839m,Voltage Gated Potassium Channel,miniN Search
Ocbimv22003033,Ocbimv22003033m,Voltage Gated Potassium Channel,miniN Search
Ocbimv22003034,Ocbimv22003034m,Voltage gated potassium channel,Genome reBLAST
Ocbimv22003885,Ocbimv22003885m,Voltage Gated Potassium Channel,miniN Search
Ocbimv22003886,Ocbimv22003886m,Voltage Gated Potassium Channel,miniN Search
Ocbimv22004069,Ocbimv22004069m,Voltage Gated Potassium Channel,miniN Search
Ocbimv22004889,Ocbimv22004889m,Voltage Gated Potassium Channel,miniN Search
Ocbimv22004890,Ocbimv22004890m,Voltage Gated Potassium Channel,miniN Search
Ocbimv22005260,Ocbimv22005260m,Voltage Gated Potassium Channel,miniN Search
Ocbimv22005261,Ocbimv22005261m,Voltage Gated Potassium Channel,miniN Search
Ocbimv22006154,Ocbimv22006154m,Voltage gated potassium channel,Genome reBLAST
Ocbimv22006155,Ocbimv22006155m,Voltage gated potassium channel,Genome reBLAST
Ocbimv22006156,Ocbimv22006156m,Voltage gated potassium channel,Genome reBLAST
Ocbimv22006157,Ocbimv22006157m,Voltage gated potassium channel,Genome reBLAST
Ocbimv22006158,Ocbimv22006158m,Voltage Gated Potassium Channel,miniN Search
Ocbimv22006159,Ocbimv22006159m,Voltage Gated Potassium Channel,miniN Search
Ocbimv22006160,Ocbimv22006160m,Voltage Gated Potassium Channel,miniN Search
Ocbimv22006414,Ocbimv22006414m,Voltage Gated Potassium Channel,miniN Search
Ocbimv22008157,Ocbimv22008157m,Voltage Gated Potassium Channel,miniN Search
Ocbimv22009151,Ocbimv22009151m,Voltage Gated Potassium Channel,miniN Search
Ocbimv22009736,Ocbimv22009736m,Voltage Gated Potassium Channel,miniN Search
Ocbimv22009737,Ocbimv22009737m,Voltage gated potassium channel,Genome reBLAST
Ocbimv22011279,Ocbimv22011279m,Voltage gated potassium channel,Genome reBLAST
Ocbimv22011280,Ocbimv22011280m,Voltage Gated Potassium Channel,miniN Search
Ocbimv22018188,Ocbimv22018188m,Voltage Gated Potassium Channel,miniN Search
Ocbimv22018189,Ocbimv22018189m,Voltage Gated Potassium Channel,miniN Search
Ocbimv22018592,Ocbimv22018592m,Voltage Gated Potassium Channel,miniN Search
Ocbimv22024379,Ocbimv22024379m,Voltage Gated Potassium Channel,miniN Search
Ocbimv22025931,Ocbimv22025931m,Voltage Gated Potassium Channel,miniN Search
Ocbimv22025933,Ocbimv22025933m,Voltage Gated Potassium Channel,miniN Search
Ocbimv22027865,Ocbimv22027865m,Voltage Gated Potassium Channel,miniN Search
Ocbimv22032471,Ocbimv22032471m,Voltage Gated Potassium Channel,miniN Search
Ocbimv22034937,Ocbimv22034937m,Voltage Gated Potassium Channel,miniN Search
Ocbimv22034938,Ocbimv22034938m,Voltage Gated Potassium Channel,miniN Search
Ocbimv22034939,Ocbimv22034939m,Voltage Gated Potassium Channel,miniN Search
Ocbimv22037661,Ocbimv22037661m,Voltage Gated Potassium Channel,miniN Search
Ocbimv22010179,Ocbimv22010179m,Voltage Gated Sodium Channel,miniN Search
Ocbimv22011497,Ocbimv22011497m,Voltage Gated Sodium Channel,miniN Search
Ocbimv22011498,Ocbimv22011498m,Voltage Gated Sodium Channel,miniN Search
Ocbimv22003778,Ocbimv22003778m,TRP channel,Droso markers reBLAST Gen e10
Ocbimv22004852,Ocbimv22004852m,TRP channel,Droso markers reBLAST Gen e10
